symbol	ensg	mapped	log_ppm
STK35	ENSG00000125834	True	-1.3279021420642825
XK	ENSG00000047597	True	-1.3279021420642825
RAMP2		False	-1.3279021420642825
TCF21	ENSG00000118526	True	-1.3279021420642825
GJC1		False	-1.3279021420642825
LGR4	ENSG00000205213	True	-1.3279021420642825
DEUP1		False	-1.3279021420642825
IPP	ENSG00000197429	True	-1.3279021420642825
CITED1	ENSG00000125931	True	-1.3279021420642825
BPIFB4		False	-1.3279021420642825
SHOC1		False	-1.3279021420642825
ZNF480	ENSG00000198464	True	-1.3279021420642825
SLC36A1	ENSG00000123643	True	-1.3279021420642825
ZGLP1	ENSG00000220201	True	-1.3279021420642825
PVRIG	ENSG00000213413	True	-1.3279021420642825
CT83		False	-1.3279021420642825
OR10J5		False	-1.3279021420642825
CYP4B1	ENSG00000142973	True	-1.3279021420642825
SLC44A3	ENSG00000143036	True	-1.3279021420642825
C19orf44	ENSG00000105072	True	-1.3279021420642825
SYDE2	ENSG00000097096	True	-1.3279021420642825
SLC26A1	ENSG00000145217	True	-1.3279021420642825
IL36B	ENSG00000136696	True	-1.3279021420642825
CHRNG		False	-1.3279021420642825
TRIB3	ENSG00000101255	True	-1.3279021420642825
TCTA	ENSG00000145022	True	-1.3279021420642825
TLX2		False	-1.3279021420642825
ERCC8		False	-1.3279021420642825
CCDC110		False	-1.337242168318426
ZNF649	ENSG00000198093	True	-1.337242168318426
PDIK1L		False	-1.337242168318426
CCDC107		False	-1.337242168318426
OTOL1	ENSG00000182447	True	-1.337242168318426
ADAMTS20	ENSG00000173157	True	-1.337242168318426
PARP8	ENSG00000151883	True	-1.337242168318426
VSTM4	ENSG00000165633	True	-1.337242168318426
RIC3	ENSG00000166405	True	-1.337242168318426
ASPHD1	ENSG00000174939	True	-1.337242168318426
AREL1	ENSG00000119682	True	-1.337242168318426
IL17RC	ENSG00000163702	True	-1.337242168318426
LIX1	ENSG00000145721	True	-1.337242168318426
ZNF324B	ENSG00000249471	True	-1.337242168318426
CCDC73	ENSG00000186714	True	-1.337242168318426
PDZRN4	ENSG00000165966	True	-1.337242168318426
DIO2		False	-1.337242168318426
CDKL3		False	-1.337242168318426
RAD54B	ENSG00000197275	True	-1.337242168318426
STKLD1	ENSG00000198870	True	-1.337242168318426
NOBOX		False	-1.337242168318426
CLEC4E	ENSG00000166523	True	-1.337242168318426
CAMTA2		False	-1.337242168318426
PCDHA6	ENSG00000081842	True	-1.337242168318426
TCP11X2	ENSG00000215029	True	-1.337242168318426
EDN2	ENSG00000127129	True	-1.337242168318426
ZNF792	ENSG00000180884	True	-1.337242168318426
IL2RB	ENSG00000100385	True	-1.337242168318426
SOX8		False	-1.337242168318426
ZNF526	ENSG00000167625	True	-1.337242168318426
ZNF571		False	-1.337242168318426
RNASE9		False	-1.337242168318426
TMEM185A	ENSG00000269556	True	-1.337242168318426
C22orf39		False	-1.337242168318426
FKTN	ENSG00000106692	True	-1.337242168318426
ABCG5		False	-1.337242168318426
UCP2	ENSG00000175567	True	-1.337242168318426
IFNA7	ENSG00000214042	True	-1.337242168318426
SLC5A7		False	-1.337242168318426
KRTAP5-7		False	-1.337242168318426
SLC2A11	ENSG00000133460	True	-1.337242168318426
ZNF563	ENSG00000188868	True	-1.337242168318426
ZP4	ENSG00000116996	True	-1.337242168318426
LYPD8		False	-1.337242168318426
NRARP	ENSG00000198435	True	-1.337242168318426
SYCP2		False	-1.337242168318426
CCDC42		False	-1.337242168318426
NAP1L3		False	-1.337242168318426
KCNJ11	ENSG00000187486	True	-1.337242168318426
TRIM13	ENSG00000204977	True	-1.337242168318426
ZNF730		False	-1.337242168318426
CLDN2	ENSG00000165376	True	-1.337242168318426
AQP12B	ENSG00000185176	True	-1.337242168318426
INO80D	ENSG00000114933	True	-1.337242168318426
TMEM255B	ENSG00000184497	True	-1.337242168318426
AVPI1	ENSG00000119986	True	-1.337242168318426
PORCN	ENSG00000102312	True	-1.337242168318426
NAT2	ENSG00000156006	True	-1.337242168318426
VSTM1		False	-1.337242168318426
CHN2	ENSG00000106069	True	-1.3467874862246563
BTBD6	ENSG00000184887	True	-1.3467874862246563
SPATA1		False	-1.3467874862246563
JAML	ENSG00000160593	True	-1.3467874862246563
SLC38A11	ENSG00000169507	True	-1.3467874862246563
GPR65	ENSG00000140030	True	-1.3467874862246563
GOLGA8M		False	-1.3467874862246563
RGS9	ENSG00000108370	True	-1.3467874862246563
COL26A1	ENSG00000160963	True	-1.3467874862246563
AQP9	ENSG00000103569	True	-1.3467874862246563
DCST2		False	-1.3467874862246563
RSPH1	ENSG00000160188	True	-1.3467874862246563
ANKRD20A2		False	-1.3467874862246563
FSHR		False	-1.3467874862246563
APOBEC3H	ENSG00000100298	True	-1.3467874862246563
IFNG	ENSG00000111537	True	-1.3467874862246563
ZRANB1	ENSG00000019995	True	-1.3467874862246563
SH3TC1	ENSG00000125089	True	-1.3467874862246563
ZNF852	ENSG00000178917	True	-1.3467874862246563
HELQ	ENSG00000163312	True	-1.3467874862246563
ANKRD34B	ENSG00000189127	True	-1.3467874862246563
CNGB1		False	-1.3467874862246563
OR4A5		False	-1.3467874862246563
LAMB4	ENSG00000091128	True	-1.3467874862246563
DMRT3	ENSG00000064218	True	-1.3467874862246563
METTL22	ENSG00000067365	True	-1.3467874862246563
DNAAF1	ENSG00000154099	True	-1.3467874862246563
EN1	ENSG00000163064	True	-1.3467874862246563
LUZP4	ENSG00000102021	True	-1.3467874862246563
LRIG2	ENSG00000198799	True	-1.3467874862246563
TENM1	ENSG00000009694	True	-1.3467874862246563
ZNF202		False	-1.3467874862246563
SCN1B		False	-1.3467874862246563
ZNF615	ENSG00000197619	True	-1.3467874862246563
MAL		False	-1.3467874862246563
TRIM45	ENSG00000134253	True	-1.3467874862246563
PDE8B	ENSG00000113231	True	-1.3467874862246563
SLC34A3	ENSG00000198569	True	-1.3467874862246563
NPY2R		False	-1.3467874862246563
TNFSF14	ENSG00000125735	True	-1.3467874862246563
NEUROG2	ENSG00000178403	True	-1.3467874862246563
CDC25A		False	-1.3467874862246563
NBPF15	ENSG00000266338	True	-1.3467874862246563
TMEM200A	ENSG00000164484	True	-1.3467874862246563
TENT5D	ENSG00000174016	True	-1.3467874862246563
ARRDC4	ENSG00000140450	True	-1.3467874862246563
NOXRED1	ENSG00000165555	True	-1.3467874862246563
ATXN7L2	ENSG00000162650	True	-1.3467874862246563
CCR6	ENSG00000112486	True	-1.3467874862246563
EBLN2	ENSG00000255423	True	-1.3467874862246563
ISLR2	ENSG00000167178	True	-1.3467874862246563
ZFP14	ENSG00000142065	True	-1.3467874862246563
ANKRD20A3		False	-1.3467874862246563
TRPV5	ENSG00000127412	True	-1.3467874862246563
MMP23B		False	-1.3467874862246563
CCR7	ENSG00000126353	True	-1.3467874862246563
TMEM185B	ENSG00000226479	True	-1.3467874862246563
SLC46A2	ENSG00000119457	True	-1.3467874862246563
ZNF25	ENSG00000175395	True	-1.3467874862246563
TFAP2D		False	-1.3467874862246563
TMEM61	ENSG00000143001	True	-1.3467874862246563
SLF1	ENSG00000133302	True	-1.3467874862246563
TMEM236	ENSG00000148483	True	-1.3467874862246563
OR8B8		False	-1.3565473235138126
CABS1	ENSG00000145309	True	-1.3565473235138126
DUS4L	ENSG00000105865	True	-1.3565473235138126
ZNF66		False	-1.3565473235138126
GPHA2		False	-1.3565473235138126
ALX4		False	-1.3565473235138126
DPPA2	ENSG00000163530	True	-1.3565473235138126
ADORA2B		False	-1.3565473235138126
LTB4R	ENSG00000213903	True	-1.3565473235138126
TSHZ3	ENSG00000121297	True	-1.3565473235138126
ZNF490	ENSG00000188033	True	-1.3565473235138126
S1PR1	ENSG00000170989	True	-1.3565473235138126
OSTN	ENSG00000188729	True	-1.3565473235138126
GREB1L	ENSG00000141449	True	-1.3565473235138126
CYB5D1	ENSG00000182224	True	-1.3565473235138126
TDRD1	ENSG00000095627	True	-1.3565473235138126
CACNA1C	ENSG00000151067	True	-1.3565473235138126
USH1G	ENSG00000182040	True	-1.3565473235138126
PRDM13	ENSG00000112238	True	-1.3565473235138126
TLCD4-RWDD3		False	-1.3565473235138126
BIRC7		False	-1.3565473235138126
OR1K1		False	-1.3565473235138126
TMC7	ENSG00000170537	True	-1.3565473235138126
MS4A10	ENSG00000172689	True	-1.3565473235138126
MMP21		False	-1.3565473235138126
TLX1		False	-1.3565473235138126
KIF6	ENSG00000164627	True	-1.3565473235138126
PIWIL2		False	-1.3565473235138126
EXOC3L1	ENSG00000179044	True	-1.3565473235138126
ZXDC		False	-1.3565473235138126
ASCL2		False	-1.3565473235138126
TMPRSS3		False	-1.3565473235138126
RPTN	ENSG00000215853	True	-1.3565473235138126
VENTX	ENSG00000151650	True	-1.3565473235138126
QRICH2	ENSG00000129646	True	-1.3565473235138126
IFNAR1	ENSG00000142166	True	-1.3565473235138126
DLX1	ENSG00000144355	True	-1.3565473235138126
MFSD11	ENSG00000092931	True	-1.3565473235138126
KIZ		False	-1.3565473235138126
TREM1	ENSG00000124731	True	-1.3565473235138126
ZNF621		False	-1.3565473235138126
NTN5		False	-1.3565473235138126
EID3	ENSG00000255150	True	-1.3565473235138126
C12orf49		False	-1.3565473235138126
CCDC87		False	-1.3565473235138126
CHRNA4	ENSG00000101204	True	-1.3565473235138126
BORA	ENSG00000136122	True	-1.3565473235138126
FGF22		False	-1.3565473235138126
FNDC8	ENSG00000073598	True	-1.3565473235138126
IFNA13	ENSG00000233816	True	-1.3565473235138126
C1GALT1C1L		False	-1.3565473235138126
SLC25A43	ENSG00000077713	True	-1.3565473235138126
AQP12A	ENSG00000184945	True	-1.3565473235138126
CCNO	ENSG00000152669	True	-1.3565473235138126
NR5A1		False	-1.3565473235138126
NPHP1	ENSG00000144061	True	-1.3565473235138126
RFPL4AL1	ENSG00000229292	True	-1.3565473235138126
GLI1	ENSG00000111087	True	-1.3565473235138126
GSG1L	ENSG00000169181	True	-1.3565473235138126
ZFP82	ENSG00000181007	True	-1.3565473235138126
ZSWIM4	ENSG00000132003	True	-1.3565473235138126
MCF2L2	ENSG00000053524	True	-1.3565473235138126
FGF8		False	-1.3565473235138126
PCDHB8	ENSG00000120322	True	-1.3565473235138126
PAQR4		False	-1.3565473235138126
RHOBTB3		False	-1.3565473235138126
FAM86B2	ENSG00000145002	True	-1.3565473235138126
HS3ST3B1		False	-1.3665315444204136
USP41		False	-1.3665315444204136
FNDC5	ENSG00000160097	True	-1.3665315444204136
ZNF836		False	-1.3665315444204136
HTR1B	ENSG00000135312	True	-1.3665315444204136
MSX1	ENSG00000163132	True	-1.3665315444204136
ZNF880		False	-1.3665315444204136
CACNG4	ENSG00000075461	True	-1.3665315444204136
SULT1C4		False	-1.3665315444204136
TMEM145	ENSG00000167619	True	-1.3665315444204136
CHIA	ENSG00000134216	True	-1.3665315444204136
RFX6	ENSG00000185002	True	-1.3665315444204136
POM121L2	ENSG00000158553	True	-1.3665315444204136
IRGC	ENSG00000124449	True	-1.3665315444204136
KISS1	ENSG00000170498	True	-1.3665315444204136
PRRG2	ENSG00000126460	True	-1.3665315444204136
ZNF93		False	-1.3665315444204136
PNMA3	ENSG00000183837	True	-1.3665315444204136
KLRD1	ENSG00000134539	True	-1.3665315444204136
ZNF32		False	-1.3665315444204136
ARL5C	ENSG00000141748	True	-1.3665315444204136
FANCG	ENSG00000221829	True	-1.3665315444204136
HS3ST5	ENSG00000249853	True	-1.3665315444204136
TMEM52B	ENSG00000165685	True	-1.3665315444204136
MFHAS1	ENSG00000147324	True	-1.3665315444204136
SLC10A1	ENSG00000100652	True	-1.3665315444204136
DDX53		False	-1.3665315444204136
ENSP00000480079		False	-1.3665315444204136
ZNF718		False	-1.3665315444204136
GAREM2		False	-1.3665315444204136
SLC24A1	ENSG00000074621	True	-1.3665315444204136
DRC1		False	-1.3665315444204136
FLACC1		False	-1.3665315444204136
SLC16A5		False	-1.3665315444204136
ZFP69	ENSG00000187815	True	-1.3665315444204136
DCAF4L2	ENSG00000176566	True	-1.3665315444204136
TRMO	ENSG00000136932	True	-1.3665315444204136
PCSK2	ENSG00000125851	True	-1.3665315444204136
CCDC15	ENSG00000149548	True	-1.3665315444204136
OR13C2		False	-1.3665315444204136
DNAH11	ENSG00000105877	True	-1.3665315444204136
TLCD3B		False	-1.3665315444204136
PLA2G4D		False	-1.3665315444204136
TMEM183A		False	-1.3665315444204136
ZNF534		False	-1.3665315444204136
PLCE1	ENSG00000138193	True	-1.3665315444204136
ADRA2B	ENSG00000274286	True	-1.3665315444204136
NECAB1	ENSG00000123119	True	-1.3665315444204136
SPATA46		False	-1.3665315444204136
KCNC4		False	-1.3665315444204136
IL17B	ENSG00000127743	True	-1.3665315444204136
ANKS6	ENSG00000165138	True	-1.3665315444204136
NSUN3	ENSG00000178694	True	-1.3665315444204136
SPACA3	ENSG00000141316	True	-1.3665315444204136
RIPPLY3	ENSG00000183145	True	-1.3665315444204136
NXNL1		False	-1.3665315444204136
CES5A		False	-1.3665315444204136
KIAA0319	ENSG00000137261	True	-1.3767507096020994
GPR50	ENSG00000102195	True	-1.3767507096020994
ASZ1	ENSG00000154438	True	-1.3767507096020994
ELMOD1		False	-1.3767507096020994
GCM2		False	-1.3767507096020994
HRH2	ENSG00000113749	True	-1.3767507096020994
SEMA3G	ENSG00000010319	True	-1.3767507096020994
C1orf115		False	-1.3767507096020994
CYP4F8	ENSG00000186526	True	-1.3767507096020994
ZDHHC15	ENSG00000102383	True	-1.3767507096020994
SHISA4	ENSG00000198892	True	-1.3767507096020994
CABP5	ENSG00000105507	True	-1.3767507096020994
SLC44A5	ENSG00000137968	True	-1.3767507096020994
TMC8	ENSG00000167895	True	-1.3767507096020994
BMPR1A	ENSG00000107779	True	-1.3767507096020994
NUDT7	ENSG00000140876	True	-1.3767507096020994
PLAAT4		False	-1.3767507096020994
SLC34A1	ENSG00000131183	True	-1.3767507096020994
SPIDR	ENSG00000164808	True	-1.3767507096020994
PRSS56		False	-1.3767507096020994
SLC66A1	ENSG00000040487	True	-1.3767507096020994
RAPGEF4	ENSG00000091428	True	-1.3767507096020994
GABRA3	ENSG00000011677	True	-1.3767507096020994
INKA1	ENSG00000185614	True	-1.3767507096020994
C3orf49	ENSG00000163632	True	-1.3767507096020994
DUOX1	ENSG00000137857	True	-1.3767507096020994
KISS1R	ENSG00000116014	True	-1.3767507096020994
ZNF486		False	-1.3767507096020994
ETNPPL	ENSG00000164089	True	-1.3767507096020994
SERTAD2	ENSG00000179833	True	-1.3767507096020994
SOAT2		False	-1.3767507096020994
ANKRD20A4		False	-1.3767507096020994
TAS2R7		False	-1.3767507096020994
AMER1	ENSG00000184675	True	-1.3767507096020994
PMP22		False	-1.3767507096020994
CCDC18	ENSG00000122483	True	-1.3767507096020994
FBXL2	ENSG00000153558	True	-1.3767507096020994
LPAR4	ENSG00000147145	True	-1.3767507096020994
ZFP62	ENSG00000196670	True	-1.3767507096020994
ZSCAN25	ENSG00000197037	True	-1.3767507096020994
AHI1	ENSG00000135541	True	-1.3767507096020994
C13orf42		False	-1.3767507096020994
GALP	ENSG00000197487	True	-1.3767507096020994
RSPH10B2	ENSG00000169402	True	-1.3767507096020994
RSPH10B	ENSG00000155026	True	-1.3767507096020994
GRID1		False	-1.3767507096020994
PSKH1	ENSG00000159792	True	-1.3767507096020994
CD163L1	ENSG00000177675	True	-1.3767507096020994
TRAM2	ENSG00000065308	True	-1.3767507096020994
LRRC71		False	-1.3767507096020994
CFTR	ENSG00000001626	True	-1.3767507096020994
KLLN		False	-1.3767507096020994
KRTAP19-4		False	-1.3767507096020994
IL3		False	-1.3767507096020994
CYP4Z1		False	-1.3767507096020994
LIFR	ENSG00000113594	True	-1.3767507096020994
CITED4	ENSG00000179862	True	-1.3767507096020994
ANO4	ENSG00000151572	True	-1.3767507096020994
RRNAD1		False	-1.3767507096020994
OR5F1	ENSG00000149133	True	-1.3767507096020994
ODF1	ENSG00000155087	True	-1.3767507096020994
AOPEP	ENSG00000148120	True	-1.3767507096020994
TAF7L	ENSG00000102387	True	-1.3767507096020994
C15orf62	ENSG00000188277	True	-1.3767507096020994
OR1B1		False	-1.3767507096020994
FANCF		False	-1.3767507096020994
ZNF878	ENSG00000257446	True	-1.3767507096020994
ENSP00000494172		False	-1.3767507096020994
GPR68		False	-1.3767507096020994
ZNF816	ENSG00000180257	True	-1.3767507096020994
OR5B3		False	-1.3767507096020994
RBMY1E	ENSG00000242389	True	-1.3767507096020994
KLHDC9		False	-1.3767507096020994
THAP3	ENSG00000041988	True	-1.3767507096020994
TTLL5	ENSG00000119685	True	-1.3767507096020994
ATP13A5	ENSG00000187527	True	-1.3767507096020994
WSB1	ENSG00000109046	True	-1.3767507096020994
IL18R1	ENSG00000115604	True	-1.3767507096020994
PCDHGA3	ENSG00000254245	True	-1.3767507096020994
ZNF430	ENSG00000118620	True	-1.3767507096020994
SLC6A12	ENSG00000111181	True	-1.3767507096020994
KCNJ15	ENSG00000157551	True	-1.3767507096020994
TSHZ2	ENSG00000182463	True	-1.3872161432802645
TTLL7	ENSG00000137941	True	-1.3872161432802645
GDF7		False	-1.3872161432802645
MBD5		False	-1.3872161432802645
PRRT1	ENSG00000204314	True	-1.3872161432802645
NLGN1	ENSG00000169760	True	-1.3872161432802645
CDKL1	ENSG00000100490	True	-1.3872161432802645
RHBDL1	ENSG00000103269	True	-1.3872161432802645
FAM81A	ENSG00000157470	True	-1.3872161432802645
OR2Z1	ENSG00000181733	True	-1.3872161432802645
HDX	ENSG00000165259	True	-1.3872161432802645
HHIP	ENSG00000164161	True	-1.3872161432802645
CDKL2		False	-1.3872161432802645
PTGER4	ENSG00000171522	True	-1.3872161432802645
TMEM132D	ENSG00000151952	True	-1.3872161432802645
OR4B1	ENSG00000175619	True	-1.3872161432802645
PLEKHJ1	ENSG00000104886	True	-1.3872161432802645
ANKRD20A1	ENSG00000260691	True	-1.3872161432802645
CTTNBP2	ENSG00000077063	True	-1.3872161432802645
ZNF770	ENSG00000198146	True	-1.3872161432802645
ZNF257		False	-1.3872161432802645
LYPD5	ENSG00000159871	True	-1.3872161432802645
DCAF17	ENSG00000115827	True	-1.3872161432802645
CATSPERG		False	-1.3872161432802645
ACR	ENSG00000100312	True	-1.3872161432802645
APOL6	ENSG00000221963	True	-1.3872161432802645
ENSP00000493999		False	-1.3872161432802645
ACTRT3	ENSG00000184378	True	-1.3872161432802645
ARHGAP20	ENSG00000137727	True	-1.3872161432802645
HEY1	ENSG00000164683	True	-1.3872161432802645
RBMY1D	ENSG00000244395	True	-1.3872161432802645
RBMY1A1	ENSG00000234414	True	-1.3872161432802645
C17orf100		False	-1.3872161432802645
S1PR4		False	-1.3872161432802645
ZNF30	ENSG00000168661	True	-1.3872161432802645
CHAT	ENSG00000070748	True	-1.3872161432802645
SP9	ENSG00000217236	True	-1.3872161432802645
DCAF8L1	ENSG00000226372	True	-1.3872161432802645
ZNF808		False	-1.3872161432802645
NUP210L	ENSG00000143552	True	-1.3872161432802645
ELOVL3	ENSG00000119915	True	-1.3872161432802645
BARHL1		False	-1.3872161432802645
PELI1	ENSG00000197329	True	-1.3872161432802645
LRP6	ENSG00000070018	True	-1.3872161432802645
MEFV		False	-1.3872161432802645
PCDH11X	ENSG00000102290	True	-1.3872161432802645
FAM71E2		False	-1.3872161432802645
LYSMD4	ENSG00000183060	True	-1.3872161432802645
BARX1		False	-1.3872161432802645
SSTR5		False	-1.3872161432802645
ABHD14A	ENSG00000248487	True	-1.3872161432802645
ZNF578		False	-1.3872161432802645
ANKMY1	ENSG00000144504	True	-1.3872161432802645
HTR3D		False	-1.3872161432802645
NEURL1B	ENSG00000214357	True	-1.3872161432802645
TPTE2		False	-1.3872161432802645
FBXO16	ENSG00000214050	True	-1.3872161432802645
FAM131C	ENSG00000185519	True	-1.3872161432802645
PELI2	ENSG00000139946	True	-1.3872161432802645
DEFB103A		False	-1.3872161432802645
DEFB103B		False	-1.3872161432802645
ZNF45	ENSG00000124459	True	-1.3872161432802645
PRM3		False	-1.3872161432802645
WDR25	ENSG00000176473	True	-1.3872161432802645
RGS1	ENSG00000090104	True	-1.3872161432802645
OR2L2		False	-1.3872161432802645
ZIC1	ENSG00000152977	True	-1.3872161432802645
ADAMTS3	ENSG00000156140	True	-1.3872161432802645
FNDC4	ENSG00000115226	True	-1.3872161432802645
C19orf48		False	-1.3979400086720375
B3GALT4	ENSG00000235863	True	-1.3979400086720375
ZNF735		False	-1.3979400086720375
ZNF471	ENSG00000196263	True	-1.3979400086720375
ZNF322	ENSG00000181315	True	-1.3979400086720375
ATPSCKMT		False	-1.3979400086720375
PNOC	ENSG00000168081	True	-1.3979400086720375
ARHGEF38	ENSG00000236699	True	-1.3979400086720375
ATOH1		False	-1.3979400086720375
TDRD9		False	-1.3979400086720375
PCDHB5	ENSG00000113209	True	-1.3979400086720375
STAC3		False	-1.3979400086720375
CARD6	ENSG00000132357	True	-1.3979400086720375
OR52K2		False	-1.3979400086720375
PLA2G6	ENSG00000184381	True	-1.3979400086720375
ZNF561	ENSG00000171469	True	-1.3979400086720375
C8orf88	ENSG00000253250	True	-1.3979400086720375
C12orf40		False	-1.3979400086720375
SOCS1	ENSG00000185338	True	-1.3979400086720375
HBEGF	ENSG00000113070	True	-1.3979400086720375
CHN2-2		False	-1.3979400086720375
NYAP1	ENSG00000166924	True	-1.3979400086720375
PRR22	ENSG00000212123	True	-1.3979400086720375
RBMY1B	ENSG00000242875	True	-1.3979400086720375
ADAM29		False	-1.3979400086720375
GPR173		False	-1.3979400086720375
GAS8	ENSG00000141013	True	-1.3979400086720375
SLC18B1	ENSG00000146409	True	-1.3979400086720375
ZNF263	ENSG00000006194	True	-1.3979400086720375
GEN1	ENSG00000178295	True	-1.3979400086720375
SPINK14		False	-1.3979400086720375
ZNF90	ENSG00000213988	True	-1.3979400086720375
B4DXG7_HUMAN		False	-1.3979400086720375
SLC9A7	ENSG00000065923	True	-1.3979400086720375
IFFO1	ENSG00000010295	True	-1.3979400086720375
ZNF396	ENSG00000186496	True	-1.3979400086720375
XAGE3	ENSG00000171402	True	-1.3979400086720375
ZNF506		False	-1.3979400086720375
SLC38A6	ENSG00000139974	True	-1.3979400086720375
GRM1	ENSG00000152822	True	-1.3979400086720375
DMC1	ENSG00000100206	True	-1.3979400086720375
