ensg	tissue	n_celltypes	n_pos_celltypes	ihc_present	frac_pos_celltypes	best_reliability
ENSG00000093144	testis	2	2	True	1.0	Uncertain
ENSG00000093167	cerebral_cortex	4	2	True	0.5	Uncertain
ENSG00000093167	colon	3	3	True	1.0	Uncertain
ENSG00000093167	heart	1	0	False	0.0	Uncertain
ENSG00000093167	kidney	2	2	True	1.0	Uncertain
ENSG00000093167	liver	2	2	True	1.0	Uncertain
ENSG00000093167	lung	2	2	True	1.0	Uncertain
ENSG00000093167	lymph_node	2	2	True	1.0	Uncertain
ENSG00000093167	pancreas	2	2	True	1.0	Uncertain
ENSG00000093167	skin	5	5	True	1.0	Uncertain
ENSG00000093167	spleen	2	1	True	0.5	Uncertain
ENSG00000093167	stomach	2	2	True	1.0	Uncertain
ENSG00000093167	testis	2	2	True	1.0	Uncertain
ENSG00000094631	cerebral_cortex	4	3	True	0.75	Supported
ENSG00000094631	colon	3	2	True	0.6666666666666666	Supported
ENSG00000094631	heart	1	1	True	1.0	Supported
ENSG00000094631	kidney	2	2	True	1.0	Supported
ENSG00000094631	liver	2	2	True	1.0	Supported
ENSG00000094631	lung	2	2	True	1.0	Supported
ENSG00000094631	lymph_node	2	2	True	1.0	Supported
ENSG00000094631	pancreas	2	2	True	1.0	Supported
ENSG00000094631	skin	5	4	True	0.8	Supported
ENSG00000094631	spleen	2	2	True	1.0	Supported
ENSG00000094631	stomach	2	2	True	1.0	Supported
ENSG00000094631	testis	8	5	True	0.625	Supported
ENSG00000094755	cerebral_cortex	4	3	True	0.75	Uncertain
ENSG00000094755	colon	3	3	True	1.0	Uncertain
ENSG00000094755	heart	1	1	True	1.0	Uncertain
ENSG00000094755	kidney	2	1	True	0.5	Uncertain
ENSG00000094755	liver	2	2	True	1.0	Uncertain
ENSG00000094755	lung	2	2	True	1.0	Uncertain
ENSG00000094755	lymph_node	2	1	True	0.5	Uncertain
ENSG00000094755	pancreas	2	2	True	1.0	Uncertain
ENSG00000094755	skin	5	5	True	1.0	Uncertain
ENSG00000094755	spleen	2	0	False	0.0	Uncertain
ENSG00000094755	stomach	2	2	True	1.0	Uncertain
ENSG00000094755	testis	2	2	True	1.0	Uncertain
ENSG00000094796	cerebral_cortex	4	0	False	0.0	Enhanced
ENSG00000094796	colon	3	0	False	0.0	Enhanced
ENSG00000094796	heart	1	0	False	0.0	Enhanced
ENSG00000094796	kidney	2	0	False	0.0	Enhanced
ENSG00000094796	liver	2	0	False	0.0	Enhanced
ENSG00000094796	lung	2	0	False	0.0	Enhanced
ENSG00000094796	lymph_node	2	0	False	0.0	Enhanced
ENSG00000094796	pancreas	2	0	False	0.0	Enhanced
ENSG00000094796	skin	24	0	False	0.0	Enhanced
ENSG00000094796	spleen	2	0	False	0.0	Enhanced
ENSG00000094796	stomach	2	0	False	0.0	Enhanced
ENSG00000094796	testis	2	0	False	0.0	Enhanced
ENSG00000094804	cerebral_cortex	4	3	True	0.75	Approved
ENSG00000094804	colon	3	3	True	1.0	Approved
ENSG00000094804	heart	1	1	True	1.0	Approved
ENSG00000094804	kidney	2	2	True	1.0	Approved
ENSG00000094804	liver	2	1	True	0.5	Approved
ENSG00000094804	lung	2	2	True	1.0	Approved
ENSG00000094804	lymph_node	2	2	True	1.0	Approved
ENSG00000094804	pancreas	2	2	True	1.0	Approved
ENSG00000094804	skin	5	5	True	1.0	Approved
ENSG00000094804	spleen	2	1	True	0.5	Approved
ENSG00000094804	stomach	2	2	True	1.0	Approved
ENSG00000094804	testis	2	2	True	1.0	Approved
ENSG00000094880	cerebral_cortex	4	4	True	1.0	Approved
ENSG00000094880	colon	2	2	True	1.0	Approved
ENSG00000094880	heart	1	0	False	0.0	Approved
ENSG00000094880	kidney	2	2	True	1.0	Approved
ENSG00000094880	liver	2	0	False	0.0	Approved
ENSG00000094880	lung	2	2	True	1.0	Approved
ENSG00000094880	lymph_node	2	2	True	1.0	Approved
ENSG00000094880	pancreas	2	2	True	1.0	Approved
ENSG00000094880	skin	5	5	True	1.0	Approved
ENSG00000094880	spleen	2	2	True	1.0	Approved
ENSG00000094880	stomach	2	2	True	1.0	Approved
ENSG00000094880	testis	8	6	True	0.75	Approved
ENSG00000094914	cerebral_cortex	4	4	True	1.0	Approved
ENSG00000094914	colon	3	2	True	0.6666666666666666	Approved
ENSG00000094914	heart	1	1	True	1.0	Approved
ENSG00000094914	kidney	2	2	True	1.0	Approved
ENSG00000094914	liver	2	1	True	0.5	Approved
ENSG00000094914	lung	2	0	False	0.0	Approved
ENSG00000094914	lymph_node	2	2	True	1.0	Approved
ENSG00000094914	pancreas	2	0	False	0.0	Approved
ENSG00000094914	skin	5	3	True	0.6	Approved
ENSG00000094914	spleen	2	2	True	1.0	Approved
ENSG00000094914	stomach	2	0	False	0.0	Approved
ENSG00000094914	testis	2	2	True	1.0	Approved
ENSG00000094916	cerebral_cortex	4	4	True	1.0	Enhanced
ENSG00000094916	colon	3	2	True	0.6666666666666666	Enhanced
ENSG00000094916	heart	1	0	False	0.0	Enhanced
ENSG00000094916	kidney	2	2	True	1.0	Enhanced
ENSG00000094916	liver	2	0	False	0.0	Enhanced
ENSG00000094916	lung	4	2	True	0.5	Enhanced
ENSG00000094916	lymph_node	2	2	True	1.0	Enhanced
ENSG00000094916	pancreas	2	2	True	1.0	Enhanced
ENSG00000094916	skin	23	14	True	0.6086956521739131	Enhanced
ENSG00000094916	spleen	2	2	True	1.0	Enhanced
ENSG00000094916	stomach	2	2	True	1.0	Enhanced
ENSG00000094916	testis	8	1	True	0.125	Enhanced
ENSG00000094963	cerebral_cortex	4	2	True	0.5	Approved
ENSG00000094963	colon	2	2	True	1.0	Approved
ENSG00000094963	heart	1	1	True	1.0	Approved
ENSG00000094963	kidney	2	1	True	0.5	Approved
ENSG00000094963	liver	2	2	True	1.0	Approved
ENSG00000094963	lung	2	1	True	0.5	Approved
ENSG00000094963	lymph_node	2	0	False	0.0	Approved
ENSG00000094963	pancreas	2	1	True	0.5	Approved
ENSG00000094963	skin	5	3	True	0.6	Approved
ENSG00000094963	spleen	2	0	False	0.0	Approved
ENSG00000094963	stomach	2	2	True	1.0	Approved
ENSG00000094963	testis	2	2	True	1.0	Approved
ENSG00000094975	cerebral_cortex	4	0	False	0.0	Approved
ENSG00000094975	colon	3	2	True	0.6666666666666666	Approved
ENSG00000094975	heart	1	1	True	1.0	Approved
ENSG00000094975	kidney	2	2	True	1.0	Approved
ENSG00000094975	liver	2	0	False	0.0	Approved
ENSG00000094975	lung	2	1	True	0.5	Approved
ENSG00000094975	lymph_node	2	0	False	0.0	Approved
ENSG00000094975	pancreas	2	2	True	1.0	Approved
ENSG00000094975	skin	5	3	True	0.6	Approved
ENSG00000094975	spleen	2	0	False	0.0	Approved
ENSG00000094975	stomach	2	2	True	1.0	Approved
ENSG00000094975	testis	2	2	True	1.0	Approved
ENSG00000095002	cerebral_cortex	4	3	True	0.75	Supported
ENSG00000095002	colon	3	2	True	0.6666666666666666	Supported
ENSG00000095002	heart	1	1	True	1.0	Supported
ENSG00000095002	kidney	2	2	True	1.0	Supported
ENSG00000095002	liver	2	1	True	0.5	Supported
ENSG00000095002	lung	2	2	True	1.0	Supported
ENSG00000095002	lymph_node	2	2	True	1.0	Supported
ENSG00000095002	pancreas	2	2	True	1.0	Supported
ENSG00000095002	skin	5	3	True	0.6	Supported
ENSG00000095002	spleen	2	2	True	1.0	Supported
ENSG00000095002	stomach	2	2	True	1.0	Supported
ENSG00000095002	testis	2	2	True	1.0	Supported
ENSG00000095015	cerebral_cortex	4	4	True	1.0	Approved
ENSG00000095015	colon	2	2	True	1.0	Approved
ENSG00000095015	heart	1	1	True	1.0	Approved
ENSG00000095015	kidney	2	1	True	0.5	Approved
ENSG00000095015	liver	2	2	True	1.0	Approved
ENSG00000095015	lung	2	2	True	1.0	Approved
ENSG00000095015	lymph_node	2	2	True	1.0	Approved
ENSG00000095015	pancreas	2	2	True	1.0	Approved
ENSG00000095015	skin	5	5	True	1.0	Approved
ENSG00000095015	spleen	2	2	True	1.0	Approved
ENSG00000095015	stomach	2	2	True	1.0	Approved
ENSG00000095015	testis	8	2	True	0.25	Approved
ENSG00000095059	cerebral_cortex	4	1	True	0.25	Approved
ENSG00000095059	colon	3	3	True	1.0	Approved
ENSG00000095059	heart	1	1	True	1.0	Approved
ENSG00000095059	kidney	2	2	True	1.0	Approved
ENSG00000095059	liver	2	0	False	0.0	Approved
ENSG00000095059	lung	2	2	True	1.0	Approved
ENSG00000095059	lymph_node	2	1	True	0.5	Approved
ENSG00000095059	pancreas	2	1	True	0.5	Approved
ENSG00000095059	skin	5	3	True	0.6	Approved
ENSG00000095059	spleen	2	0	False	0.0	Approved
ENSG00000095059	stomach	2	2	True	1.0	Approved
ENSG00000095059	testis	2	2	True	1.0	Approved
ENSG00000095066	cerebral_cortex	4	3	True	0.75	Approved
ENSG00000095066	colon	3	3	True	1.0	Approved
ENSG00000095066	heart	1	1	True	1.0	Approved
ENSG00000095066	kidney	2	2	True	1.0	Approved
ENSG00000095066	liver	2	2	True	1.0	Approved
ENSG00000095066	lung	2	2	True	1.0	Approved
ENSG00000095066	lymph_node	2	1	True	0.5	Approved
ENSG00000095066	pancreas	2	2	True	1.0	Approved
ENSG00000095066	skin	5	4	True	0.8	Approved
ENSG00000095066	spleen	2	2	True	1.0	Approved
ENSG00000095066	stomach	2	2	True	1.0	Approved
ENSG00000095066	testis	2	2	True	1.0	Approved
ENSG00000095110	cerebral_cortex	4	0	False	0.0	Enhanced
ENSG00000095110	colon	8	3	True	0.375	Enhanced
ENSG00000095110	heart	1	0	False	0.0	Enhanced
ENSG00000095110	kidney	2	0	False	0.0	Enhanced
ENSG00000095110	liver	2	0	False	0.0	Enhanced
ENSG00000095110	lung	2	0	False	0.0	Enhanced
ENSG00000095110	lymph_node	2	0	False	0.0	Enhanced
ENSG00000095110	pancreas	2	0	False	0.0	Enhanced
ENSG00000095110	skin	5	0	False	0.0	Enhanced
ENSG00000095110	spleen	2	0	False	0.0	Enhanced
ENSG00000095110	stomach	2	0	False	0.0	Enhanced
ENSG00000095110	testis	2	0	False	0.0	Enhanced
ENSG00000095139	cerebral_cortex	4	3	True	0.75	Approved
ENSG00000095139	colon	3	3	True	1.0	Approved
ENSG00000095139	heart	1	1	True	1.0	Approved
ENSG00000095139	kidney	2	2	True	1.0	Approved
ENSG00000095139	liver	1	1	True	1.0	Approved
ENSG00000095139	lung	2	2	True	1.0	Approved
ENSG00000095139	lymph_node	2	2	True	1.0	Approved
ENSG00000095139	pancreas	2	2	True	1.0	Approved
ENSG00000095139	skin	5	5	True	1.0	Approved
ENSG00000095139	spleen	2	2	True	1.0	Approved
ENSG00000095139	stomach	2	2	True	1.0	Approved
ENSG00000095139	testis	2	2	True	1.0	Approved
ENSG00000095203	cerebral_cortex	4	3	True	0.75	Approved
ENSG00000095203	colon	3	3	True	1.0	Approved
ENSG00000095203	heart	1	1	True	1.0	Approved
ENSG00000095203	kidney	2	1	True	0.5	Approved
ENSG00000095203	liver	2	1	True	0.5	Approved
ENSG00000095203	lung	2	2	True	1.0	Approved
ENSG00000095203	lymph_node	2	0	False	0.0	Approved
ENSG00000095203	pancreas	2	1	True	0.5	Approved
ENSG00000095203	skin	5	3	True	0.6	Approved
ENSG00000095203	spleen	2	1	True	0.5	Approved
ENSG00000095203	stomach	2	2	True	1.0	Approved
ENSG00000095203	testis	2	1	True	0.5	Approved
ENSG00000095209	cerebral_cortex	4	4	True	1.0	Uncertain
ENSG00000095209	colon	3	3	True	1.0	Uncertain
ENSG00000095209	heart	1	1	True	1.0	Uncertain
ENSG00000095209	kidney	2	2	True	1.0	Uncertain
ENSG00000095209	liver	2	2	True	1.0	Uncertain
ENSG00000095209	lung	2	2	True	1.0	Uncertain
ENSG00000095209	lymph_node	2	1	True	0.5	Uncertain
ENSG00000095209	pancreas	2	2	True	1.0	Uncertain
ENSG00000095209	skin	5	5	True	1.0	Uncertain
ENSG00000095209	spleen	2	1	True	0.5	Uncertain
ENSG00000095209	stomach	2	2	True	1.0	Uncertain
ENSG00000095209	testis	2	2	True	1.0	Uncertain
ENSG00000095261	cerebral_cortex	4	4	True	1.0	Uncertain
ENSG00000095261	colon	3	3	True	1.0	Uncertain
ENSG00000095261	heart	1	1	True	1.0	Uncertain
ENSG00000095261	kidney	2	2	True	1.0	Uncertain
ENSG00000095261	liver	2	0	False	0.0	Uncertain
ENSG00000095261	lung	2	2	True	1.0	Uncertain
ENSG00000095261	lymph_node	2	2	True	1.0	Uncertain
ENSG00000095261	pancreas	2	2	True	1.0	Uncertain
ENSG00000095261	skin	5	5	True	1.0	Uncertain
ENSG00000095261	spleen	2	2	True	1.0	Uncertain
ENSG00000095261	stomach	2	2	True	1.0	Uncertain
ENSG00000095261	testis	2	2	True	1.0	Uncertain
ENSG00000095303	cerebral_cortex	4	2	True	0.5	Enhanced
ENSG00000095303	colon	8	4	True	0.5	Enhanced
ENSG00000095303	heart	1	0	False	0.0	Enhanced
ENSG00000095303	kidney	6	1	True	0.16666666666666666	Enhanced
ENSG00000095303	liver	2	1	True	0.5	Enhanced
ENSG00000095303	lung	4	2	True	0.5	Enhanced
ENSG00000095303	lymph_node	2	1	True	0.5	Enhanced
ENSG00000095303	pancreas	2	2	True	1.0	Enhanced
ENSG00000095303	skin	24	13	True	0.5416666666666666	Enhanced
ENSG00000095303	spleen	2	0	False	0.0	Enhanced
ENSG00000095303	stomach	2	2	True	1.0	Enhanced
ENSG00000095303	testis	2	1	True	0.5	Enhanced
ENSG00000095319	cerebral_cortex	4	3	True	0.75	Approved
ENSG00000095319	colon	3	2	True	0.6666666666666666	Approved
ENSG00000095319	heart	1	1	True	1.0	Approved
ENSG00000095319	kidney	2	2	True	1.0	Approved
ENSG00000095319	liver	2	0	False	0.0	Approved
ENSG00000095319	lung	2	1	True	0.5	Approved
ENSG00000095319	lymph_node	2	0	False	0.0	Approved
ENSG00000095319	pancreas	2	1	True	0.5	Approved
ENSG00000095319	skin	5	3	True	0.6	Approved
ENSG00000095319	spleen	2	0	False	0.0	Approved
ENSG00000095319	stomach	2	2	True	1.0	Approved
ENSG00000095319	testis	8	1	True	0.125	Approved
ENSG00000095321	cerebral_cortex	4	2	True	0.5	Enhanced
ENSG00000095321	colon	8	4	True	0.5	Enhanced
ENSG00000095321	heart	1	1	True	1.0	Enhanced
ENSG00000095321	kidney	6	3	True	0.5	Enhanced
ENSG00000095321	liver	2	0	False	0.0	Enhanced
ENSG00000095321	lung	2	1	True	0.5	Enhanced
ENSG00000095321	lymph_node	2	0	False	0.0	Enhanced
ENSG00000095321	pancreas	2	1	True	0.5	Enhanced
ENSG00000095321	skin	25	2	True	0.08	Enhanced
ENSG00000095321	spleen	2	1	True	0.5	Enhanced
ENSG00000095321	stomach	2	2	True	1.0	Enhanced
ENSG00000095321	testis	8	3	True	0.375	Enhanced
ENSG00000095370	cerebral_cortex	4	0	False	0.0	Enhanced
ENSG00000095370	colon	3	0	False	0.0	Enhanced
ENSG00000095370	heart	1	1	True	1.0	Enhanced
ENSG00000095370	kidney	2	1	True	0.5	Enhanced
ENSG00000095370	liver	2	0	False	0.0	Enhanced
ENSG00000095370	lung	2	0	False	0.0	Enhanced
ENSG00000095370	lymph_node	2	1	True	0.5	Enhanced
ENSG00000095370	pancreas	2	0	False	0.0	Enhanced
ENSG00000095370	skin	5	1	True	0.2	Enhanced
ENSG00000095370	spleen	2	1	True	0.5	Enhanced
ENSG00000095370	stomach	2	2	True	1.0	Enhanced
ENSG00000095370	testis	2	1	True	0.5	Enhanced
ENSG00000095380	cerebral_cortex	4	2	True	0.5	Approved
ENSG00000095380	colon	3	1	True	0.3333333333333333	Approved
ENSG00000095380	heart	1	0	False	0.0	Approved
ENSG00000095380	kidney	2	1	True	0.5	Approved
ENSG00000095380	liver	2	0	False	0.0	Approved
ENSG00000095380	lung	2	1	True	0.5	Approved
ENSG00000095380	lymph_node	2	2	True	1.0	Approved
ENSG00000095380	pancreas	2	2	True	1.0	Approved
ENSG00000095380	skin	4	3	True	0.75	Approved
ENSG00000095380	spleen	2	2	True	1.0	Approved
ENSG00000095380	stomach	2	2	True	1.0	Approved
ENSG00000095380	testis	2	2	True	1.0	Approved
ENSG00000095383	cerebral_cortex	4	4	True	1.0	Approved
ENSG00000095383	colon	2	1	True	0.5	Approved
ENSG00000095383	heart	1	1	True	1.0	Approved
ENSG00000095383	kidney	2	1	True	0.5	Approved
ENSG00000095383	liver	2	1	True	0.5	Approved
ENSG00000095383	lung	2	2	True	1.0	Approved
ENSG00000095383	lymph_node	2	1	True	0.5	Approved
ENSG00000095383	pancreas	1	1	True	1.0	Approved
ENSG00000095383	skin	5	1	True	0.2	Approved
ENSG00000095383	spleen	2	1	True	0.5	Approved
ENSG00000095383	stomach	2	2	True	1.0	Approved
ENSG00000095383	testis	2	2	True	1.0	Approved
ENSG00000095397	cerebral_cortex	4	3	True	0.75	Approved
ENSG00000095397	colon	3	2	True	0.6666666666666666	Approved
ENSG00000095397	heart	1	1	True	1.0	Approved
ENSG00000095397	kidney	2	2	True	1.0	Approved
ENSG00000095397	liver	2	1	True	0.5	Approved
ENSG00000095397	lung	2	2	True	1.0	Approved
ENSG00000095397	lymph_node	2	2	True	1.0	Approved
ENSG00000095397	pancreas	1	1	True	1.0	Approved
ENSG00000095397	skin	5	4	True	0.8	Approved
ENSG00000095397	spleen	2	2	True	1.0	Approved
ENSG00000095397	stomach	2	2	True	1.0	Approved
ENSG00000095397	testis	2	2	True	1.0	Approved
ENSG00000095485	cerebral_cortex	4	4	True	1.0	Uncertain
ENSG00000095485	colon	3	3	True	1.0	Uncertain
ENSG00000095485	heart	1	1	True	1.0	Uncertain
ENSG00000095485	kidney	2	1	True	0.5	Uncertain
ENSG00000095485	liver	2	2	True	1.0	Uncertain
ENSG00000095485	lung	2	2	True	1.0	Uncertain
ENSG00000095485	lymph_node	2	2	True	1.0	Uncertain
ENSG00000095485	pancreas	2	2	True	1.0	Uncertain
ENSG00000095485	skin	5	5	True	1.0	Uncertain
ENSG00000095485	spleen	2	2	True	1.0	Uncertain
ENSG00000095485	stomach	2	2	True	1.0	Uncertain
ENSG00000095485	testis	2	2	True	1.0	Uncertain
ENSG00000095539	cerebral_cortex	4	3	True	0.75	Uncertain
ENSG00000095539	colon	3	3	True	1.0	Uncertain
ENSG00000095539	heart	1	1	True	1.0	Uncertain
ENSG00000095539	kidney	2	2	True	1.0	Uncertain
ENSG00000095539	liver	2	1	True	0.5	Uncertain
ENSG00000095539	lung	2	1	True	0.5	Uncertain
ENSG00000095539	lymph_node	2	1	True	0.5	Uncertain
ENSG00000095539	pancreas	2	2	True	1.0	Uncertain
ENSG00000095539	skin	5	1	True	0.2	Uncertain
ENSG00000095539	spleen	2	0	False	0.0	Uncertain
ENSG00000095539	stomach	2	2	True	1.0	Uncertain
ENSG00000095539	testis	2	1	True	0.5	Uncertain
ENSG00000095585	cerebral_cortex	4	2	True	0.5	Enhanced
ENSG00000095585	colon	8	3	True	0.375	Enhanced
ENSG00000095585	heart	1	0	False	0.0	Enhanced
ENSG00000095585	kidney	6	2	True	0.3333333333333333	Enhanced
ENSG00000095585	liver	2	0	False	0.0	Enhanced
ENSG00000095585	lung	2	0	False	0.0	Enhanced
ENSG00000095585	lymph_node	2	2	True	1.0	Enhanced
ENSG00000095585	pancreas	2	0	False	0.0	Enhanced
ENSG00000095585	skin	5	2	True	0.4	Enhanced
ENSG00000095585	spleen	2	2	True	1.0	Enhanced
ENSG00000095585	stomach	2	2	True	1.0	Enhanced
ENSG00000095585	testis	2	0	False	0.0	Enhanced
ENSG00000095627	cerebral_cortex	4	0	False	0.0	Enhanced
ENSG00000095627	colon	3	0	False	0.0	Enhanced
ENSG00000095627	heart	1	0	False	0.0	Enhanced
ENSG00000095627	kidney	2	0	False	0.0	Enhanced
ENSG00000095627	liver	2	0	False	0.0	Enhanced
ENSG00000095627	lung	2	0	False	0.0	Enhanced
ENSG00000095627	lymph_node	2	0	False	0.0	Enhanced
ENSG00000095627	pancreas	2	0	False	0.0	Enhanced
ENSG00000095627	skin	5	0	False	0.0	Enhanced
ENSG00000095627	spleen	2	0	False	0.0	Enhanced
ENSG00000095627	stomach	2	0	False	0.0	Enhanced
ENSG00000095627	testis	8	3	True	0.375	Enhanced
ENSG00000095637	cerebral_cortex	4	3	True	0.75	Enhanced
ENSG00000095637	colon	3	3	True	1.0	Enhanced
ENSG00000095637	heart	1	1	True	1.0	Enhanced
ENSG00000095637	kidney	2	1	True	0.5	Enhanced
ENSG00000095637	liver	2	1	True	0.5	Enhanced
ENSG00000095637	lung	2	2	True	1.0	Enhanced
ENSG00000095637	lymph_node	1	0	False	0.0	Enhanced
ENSG00000095637	pancreas	2	1	True	0.5	Enhanced
ENSG00000095637	skin	5	3	True	0.6	Enhanced
ENSG00000095637	spleen	2	1	True	0.5	Enhanced
ENSG00000095637	stomach	2	2	True	1.0	Enhanced
ENSG00000095637	testis	8	3	True	0.375	Enhanced
ENSG00000095713	cerebral_cortex	4	3	True	0.75	Enhanced
ENSG00000095713	colon	3	2	True	0.6666666666666666	Enhanced
ENSG00000095713	heart	1	0	False	0.0	Enhanced
ENSG00000095713	kidney	2	1	True	0.5	Enhanced
ENSG00000095713	liver	2	0	False	0.0	Enhanced
ENSG00000095713	lung	2	2	True	1.0	Enhanced
ENSG00000095713	lymph_node	2	0	False	0.0	Enhanced
ENSG00000095713	pancreas	2	0	False	0.0	Enhanced
ENSG00000095713	skin	5	1	True	0.2	Enhanced
ENSG00000095713	spleen	2	0	False	0.0	Enhanced
ENSG00000095713	stomach	2	0	False	0.0	Enhanced
ENSG00000095713	testis	2	1	True	0.5	Enhanced
ENSG00000095739	cerebral_cortex	4	2	True	0.5	Approved
ENSG00000095739	colon	3	2	True	0.6666666666666666	Approved
ENSG00000095739	heart	1	1	True	1.0	Approved
ENSG00000095739	kidney	2	1	True	0.5	Approved
ENSG00000095739	liver	2	1	True	0.5	Approved
ENSG00000095739	lung	2	2	True	1.0	Approved
ENSG00000095739	lymph_node	2	1	True	0.5	Approved
ENSG00000095739	pancreas	2	2	True	1.0	Approved
ENSG00000095739	skin	5	1	True	0.2	Approved
ENSG00000095739	spleen	2	1	True	0.5	Approved
ENSG00000095739	stomach	2	2	True	1.0	Approved
ENSG00000095739	testis	2	2	True	1.0	Approved
ENSG00000095777	cerebral_cortex	4	0	False	0.0	Enhanced
ENSG00000095777	colon	3	2	True	0.6666666666666666	Enhanced
ENSG00000095777	heart	1	0	False	0.0	Enhanced
ENSG00000095777	kidney	2	2	True	1.0	Enhanced
ENSG00000095777	liver	2	0	False	0.0	Enhanced
ENSG00000095777	lung	2	0	False	0.0	Enhanced
ENSG00000095777	lymph_node	1	1	True	1.0	Enhanced
ENSG00000095777	pancreas	2	0	False	0.0	Enhanced
ENSG00000095777	skin	5	1	True	0.2	Enhanced
ENSG00000095777	spleen	2	0	False	0.0	Enhanced
ENSG00000095777	stomach	2	1	True	0.5	Enhanced
ENSG00000095777	testis	2	1	True	0.5	Enhanced
ENSG00000095787	cerebral_cortex	4	2	True	0.5	Approved
ENSG00000095787	colon	2	1	True	0.5	Approved
ENSG00000095787	heart	1	1	True	1.0	Approved
ENSG00000095787	kidney	2	2	True	1.0	Approved
ENSG00000095787	liver	2	0	False	0.0	Approved
ENSG00000095787	lung	2	0	False	0.0	Approved
ENSG00000095787	lymph_node	2	2	True	1.0	Approved
ENSG00000095787	pancreas	2	2	True	1.0	Approved
ENSG00000095787	skin	5	5	True	1.0	Approved
ENSG00000095787	spleen	2	0	False	0.0	Approved
ENSG00000095787	stomach	2	2	True	1.0	Approved
ENSG00000095787	testis	8	3	True	0.375	Approved
ENSG00000095794	cerebral_cortex	4	0	False	0.0	Enhanced
ENSG00000095794	colon	7	2	True	0.2857142857142857	Enhanced
ENSG00000095794	heart	1	1	True	1.0	Enhanced
ENSG00000095794	kidney	6	1	True	0.16666666666666666	Enhanced
ENSG00000095794	liver	2	1	True	0.5	Enhanced
ENSG00000095794	lung	4	1	True	0.25	Enhanced
ENSG00000095794	lymph_node	2	0	False	0.0	Enhanced
ENSG00000095794	pancreas	2	1	True	0.5	Enhanced
ENSG00000095794	skin	24	5	True	0.20833333333333334	Enhanced
ENSG00000095794	spleen	2	0	False	0.0	Enhanced
ENSG00000095794	stomach	2	2	True	1.0	Enhanced
ENSG00000095794	testis	8	2	True	0.25	Enhanced
ENSG00000095906	cerebral_cortex	4	3	True	0.75	Uncertain
ENSG00000095906	colon	2	2	True	1.0	Uncertain
ENSG00000095906	heart	1	1	True	1.0	Uncertain
ENSG00000095906	kidney	2	2	True	1.0	Uncertain
ENSG00000095906	liver	2	2	True	1.0	Uncertain
ENSG00000095906	lung	2	2	True	1.0	Uncertain
ENSG00000095906	pancreas	2	2	True	1.0	Uncertain
ENSG00000095906	skin	5	2	True	0.4	Uncertain
ENSG00000095906	spleen	2	1	True	0.5	Uncertain
ENSG00000095906	stomach	2	2	True	1.0	Uncertain
ENSG00000095906	testis	2	2	True	1.0	Uncertain
ENSG00000095917	cerebral_cortex	4	0	False	0.0	Supported
ENSG00000095917	colon	3	0	False	0.0	Supported
ENSG00000095917	heart	1	0	False	0.0	Supported
ENSG00000095917	kidney	2	0	False	0.0	Supported
ENSG00000095917	liver	2	0	False	0.0	Supported
ENSG00000095917	lung	2	0	False	0.0	Supported
ENSG00000095917	lymph_node	2	1	True	0.5	Supported
ENSG00000095917	pancreas	2	0	False	0.0	Supported
ENSG00000095917	skin	5	0	False	0.0	Supported
ENSG00000095917	spleen	2	1	True	0.5	Supported
ENSG00000095917	stomach	2	0	False	0.0	Supported
ENSG00000095917	testis	8	1	True	0.125	Supported
ENSG00000095932	cerebral_cortex	4	0	False	0.0	Enhanced
ENSG00000095932	colon	7	0	False	0.0	Enhanced
ENSG00000095932	heart	1	0	False	0.0	Enhanced
ENSG00000095932	kidney	6	1	True	0.16666666666666666	Enhanced
ENSG00000095932	liver	2	0	False	0.0	Enhanced
ENSG00000095932	lung	2	0	False	0.0	Enhanced
ENSG00000095932	lymph_node	2	0	False	0.0	Enhanced
ENSG00000095932	pancreas	2	0	False	0.0	Enhanced
ENSG00000095932	skin	5	0	False	0.0	Enhanced
ENSG00000095932	spleen	2	0	False	0.0	Enhanced
ENSG00000095932	stomach	2	0	False	0.0	Enhanced
ENSG00000095932	testis	8	1	True	0.125	Enhanced
